"Yr","Mnth","Julian","Hr","site2","Hr2","Julian2"
2020,"Apr",102,2,"A4",8,101
2020,"Apr",102,4,"A4",10,101
2020,"Apr",103,3,"A4",9,102
2020,"Apr",105,4,"A2",10,104
2020,"Apr",105,5,"A2",11,104
2020,"Apr",105,22,"A2",4,105
2020,"Apr",105,23,"A4",5,105
2020,"Apr",106,0,"A2",6,105
2020,"Apr",106,0,"A4",6,105
2020,"Apr",106,1,"A2",7,105
2020,"Apr",106,1,"A4",7,105
2020,"Apr",106,1,"A4",7,105
2020,"Apr",106,2,"A4",8,105
2020,"Apr",106,2,"A4",8,105
2020,"Apr",106,3,"A2",9,105
2020,"Apr",106,3,"A2",9,105
2020,"Apr",106,3,"A2",9,105
2020,"Apr",106,3,"A4",9,105
2020,"Apr",106,4,"A4",10,105
2020,"Apr",106,4,"A4",10,105
2020,"Apr",106,4,"A4",10,105
2020,"Apr",106,4,"A4",10,105
2020,"Apr",106,4,"A4",10,105
2020,"Apr",106,7,"A4",13,105
2020,"Apr",106,21,"A4",3,106
2020,"Apr",107,1,"A4",7,106
2020,"Apr",107,2,"A2",8,106
2020,"Apr",107,2,"A4",8,106
2020,"Apr",107,2,"A4",8,106
2020,"Apr",107,3,"A2",9,106
2020,"Apr",107,3,"A4",9,106
2020,"Apr",107,4,"A2",10,106
2020,"Apr",107,4,"A4",10,106
2020,"Apr",107,5,"A2",11,106
2020,"Apr",107,5,"A2",11,106
2020,"Apr",109,5,"A2",11,108
2020,"Apr",109,5,"A4",11,108
2020,"Apr",109,6,"A2",12,108
2020,"Apr",111,5,"A4",11,110
2020,"Apr",111,6,"A4",12,110
2020,"Apr",112,1,"A4",7,111
2020,"Apr",112,22,"A2",4,112
2020,"Apr",112,23,"A3",5,112
2020,"Apr",113,0,"A3",6,112
2020,"Apr",113,0,"A3",6,112
2020,"Apr",113,1,"A3",7,112
2020,"Apr",113,1,"A3",7,112
2020,"Apr",113,1,"A3",7,112
2020,"Apr",113,1,"A4",7,112
2020,"Apr",113,1,"A4",7,112
2020,"Apr",113,2,"A2",8,112
2020,"Apr",113,2,"A2",8,112
2020,"Apr",113,2,"A2",8,112
2020,"Apr",113,2,"A2",8,112
2020,"Apr",113,2,"A3",8,112
2020,"Apr",113,2,"A3",8,112
2020,"Apr",113,2,"A3",8,112
2020,"Apr",113,2,"A3",8,112
2020,"Apr",113,3,"A1",9,112
2020,"Apr",113,3,"A1",9,112
2020,"Apr",113,3,"A1",9,112
2020,"Apr",113,3,"A1",9,112
2020,"Apr",113,3,"A3",9,112
2020,"Apr",113,3,"A3",9,112
2020,"Apr",113,3,"A3",9,112
2020,"Apr",113,3,"A3",9,112
2020,"Apr",113,4,"A2",10,112
2020,"Apr",113,4,"A2",10,112
2020,"Apr",113,5,"A1",11,112
2020,"Apr",113,5,"A1",11,112
2020,"Apr",113,6,"A1",12,112
2020,"Apr",113,6,"A1",12,112
2020,"Apr",113,23,"A2",5,113
2019,"Apr",114,5,"C",11,113
2019,"Apr",114,5,"C",11,113
2019,"Apr",114,5,"C",11,113
2019,"Apr",114,5,"C",11,113
2019,"Apr",114,5,"C",11,113
2019,"Apr",114,5,"C",11,113
2019,"Apr",114,5,"C",11,113
2019,"Apr",114,5,"C",11,113
2019,"Apr",114,5,"C",11,113
2019,"Apr",114,5,"C",11,113
2019,"Apr",114,5,"C",11,113
2019,"Apr",114,5,"C",11,113
2020,"Apr",115,3,"A3",9,114
2020,"Apr",115,4,"A2",10,114
2020,"Apr",115,4,"A2",10,114
2020,"Apr",115,4,"A2",10,114
2020,"Apr",115,4,"A3",10,114
2020,"Apr",115,4,"A3",10,114
2020,"Apr",115,4,"A4",10,114
2019,"Apr",115,5,"C",11,114
2019,"Apr",115,5,"C",11,114
2020,"Apr",115,5,"A2",11,114
2020,"Apr",115,5,"A3",11,114
2020,"Apr",115,5,"A3",11,114
2019,"Apr",115,6,"C",12,114
2020,"Apr",115,6,"A3",12,114
2020,"Apr",115,8,"A1",14,114
2020,"Apr",115,8,"A1",14,114
2020,"Apr",115,8,"A1",14,114
2020,"Apr",115,8,"A1",14,114
2020,"Apr",115,8,"A3",14,114
2020,"Apr",115,8,"A3",14,114
2020,"Apr",115,16,"A3",22,114
2020,"Apr",116,2,"A3",8,115
2020,"Apr",116,2,"A3",8,115
2020,"Apr",116,4,"A2",10,115
2019,"Apr",116,13,"D",19,115
2019,"Apr",116,13,"D",19,115
2019,"Apr",116,13,"D",19,115
2019,"Apr",116,13,"D",19,115
2019,"Apr",116,13,"D",19,115
2019,"Apr",116,13,"D",19,115
2019,"Apr",116,13,"D",19,115
2019,"Apr",116,20,"C",2,116
2020,"Apr",116,20,"A2",2,116
2019,"Apr",117,3,"C",9,116
2020,"Apr",117,4,"A2",10,116
2020,"Apr",117,4,"A2",10,116
2020,"Apr",117,4,"A2",10,116
2020,"Apr",117,5,"A2",11,116
2019,"Apr",117,17,"C",23,116
2020,"Apr",118,2,"A3",8,117
2019,"Apr",118,3,"C",9,117
2019,"Apr",118,3,"C",9,117
2020,"Apr",118,3,"A4",9,117
2020,"Apr",118,3,"A4",9,117
2020,"Apr",118,4,"A1",10,117
2020,"Apr",118,4,"A1",10,117
2020,"Apr",118,4,"A2",10,117
2020,"Apr",118,4,"A2",10,117
2020,"Apr",118,4,"A3",10,117
2020,"Apr",118,4,"A3",10,117
2020,"Apr",118,4,"A3",10,117
2020,"Apr",118,4,"A3",10,117
2020,"Apr",118,4,"A3",10,117
2020,"Apr",118,5,"A3",11,117
2020,"Apr",118,6,"A3",12,117
2020,"Apr",118,7,"A3",13,117
2020,"Apr",118,12,"A3",18,117
2020,"Apr",118,13,"A3",19,117
2020,"Apr",119,20,"A4",2,119
2019,"Apr",120,5,"C",11,119
2019,"Apr",120,5,"C",11,119
2020,"Apr",120,6,"A2",12,119
2020,"Apr",121,3,"A3",9,120
2020,"Apr",121,3,"A4",9,120
2019,"May",121,4,"C",10,120
2020,"Apr",121,4,"A3",10,120
2020,"Apr",121,4,"A3",10,120
2020,"Apr",121,6,"A3",12,120
2019,"May",122,1,"C",7,121
2019,"May",122,1,"C",7,121
2019,"May",122,1,"D",7,121
2019,"May",122,2,"C",8,121
2019,"May",122,2,"C",8,121
2019,"May",122,2,"C",8,121
2019,"May",122,2,"C",8,121
2019,"May",122,3,"C",9,121
2019,"May",122,3,"C",9,121
2019,"May",122,3,"C",9,121
2019,"May",122,3,"C",9,121
2019,"May",122,5,"C",11,121
2019,"May",122,6,"C",12,121
2020,"May",122,6,"A1",12,121
2019,"May",122,19,"C",1,122
2020,"May",122,22,"A3",4,122
2020,"May",123,0,"A4",6,122
2019,"May",123,2,"C",8,122
2019,"May",123,2,"C",8,122
2019,"May",123,2,"C",8,122
2019,"May",123,2,"D",8,122
2019,"May",123,3,"C",9,122
2019,"May",123,5,"C",11,122
2019,"May",123,20,"D",2,123
2019,"May",124,1,"C",7,123
2019,"May",124,2,"C",8,123
2019,"May",124,3,"C",9,123
2019,"May",124,3,"C",9,123
2019,"May",124,3,"C",9,123
2019,"May",124,4,"C",10,123
2020,"May",125,22,"A3",4,125
2020,"May",125,22,"A3",4,125
2020,"May",125,22,"A4",4,125
2020,"May",125,23,"A4",5,125
2020,"May",126,0,"A1",6,125
2020,"May",126,0,"A2",6,125
2020,"May",126,0,"A3",6,125
2020,"May",126,1,"A2",7,125
2020,"May",126,1,"A2",7,125
2020,"May",126,1,"A4",7,125
2020,"May",126,4,"A1",10,125
2020,"May",126,7,"A4",13,125
2019,"May",127,9,"C",15,126
2019,"May",128,4,"C",10,127
2019,"May",129,2,"C",8,128
2019,"May",129,3,"C",9,128
2020,"May",129,5,"A2",11,128
2020,"May",130,5,"A2",11,129
2020,"May",131,5,"A3",11,130
2020,"May",131,5,"A3",11,130
2019,"May",136,9,"D",15,135
2019,"May",136,9,"D",15,135
2019,"May",136,9,"D",15,135
2020,"May",137,1,"A4",7,136
2020,"May",137,2,"A3",8,136
2020,"May",137,2,"A3",8,136
2020,"May",137,3,"A3",9,136
2020,"May",137,3,"A4",9,136
2020,"May",137,3,"A4",9,136
2020,"May",137,4,"A4",10,136
2020,"May",138,5,"A3",11,137
2020,"May",138,5,"A3",11,137
2020,"May",138,5,"A4",11,137
2019,"May",138,6,"C",12,137
2020,"May",138,7,"A3",13,137
2020,"May",139,4,"A1",10,138
2020,"May",140,6,"A1",12,139
2020,"May",140,23,"A3",5,140
2020,"May",140,23,"A4",5,140
2020,"May",140,23,"A4",5,140
2020,"May",141,0,"A3",6,140
2020,"May",141,1,"A4",7,140
2020,"May",141,14,"A2",20,140
2020,"May",141,19,"A4",1,141
2020,"May",141,20,"A4",2,141
2019,"May",142,23,"A",5,142
2019,"May",143,2,"A",8,142
2019,"May",143,2,"A",8,142
2019,"May",143,3,"A",9,142
2019,"May",144,11,"A",17,143
2019,"May",144,11,"A",17,143
2019,"May",145,4,"A",10,144
2019,"May",145,4,"A",10,144
2019,"May",145,4,"A",10,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2019,"May",145,5,"A",11,144
2020,"May",145,5,"A3",11,144
2019,"May",145,6,"A",12,144
2019,"May",148,1,"A",7,147
2019,"May",148,1,"A",7,147
2019,"May",148,1,"A",7,147
2019,"May",148,1,"A",7,147
2019,"May",148,2,"A",8,147
2019,"May",148,2,"A",8,147
2019,"May",148,2,"A",8,147
2019,"May",148,2,"A",8,147
2019,"May",148,2,"A",8,147
2019,"May",148,2,"A",8,147
2019,"May",148,2,"A",8,147
2019,"May",148,2,"A",8,147
2019,"May",148,2,"A",8,147
2019,"May",148,2,"A",8,147
2019,"May",148,2,"A",8,147
2019,"May",148,2,"A",8,147
2019,"May",148,2,"A",8,147
2019,"May",148,2,"A",8,147
2019,"May",148,2,"A",8,147
2019,"May",148,2,"A",8,147
2019,"May",148,2,"A",8,147
2019,"May",148,2,"A",8,147
2019,"May",148,2,"A",8,147
2019,"May",148,2,"A",8,147
2019,"May",148,2,"A",8,147
2019,"May",148,2,"A",8,147
2019,"May",148,2,"A",8,147
2019,"May",148,2,"A",8,147
2019,"May",148,2,"A",8,147
2019,"May",148,2,"A",8,147
2019,"May",148,2,"A",8,147
2019,"May",148,2,"A",8,147
2019,"May",148,2,"A",8,147
2019,"May",148,2,"A",8,147
2019,"May",148,2,"A",8,147
2019,"May",148,2,"A",8,147
2019,"May",148,2,"A",8,147
2019,"May",148,2,"A",8,147
2019,"May",148,2,"A",8,147
2019,"May",148,3,"A",9,147
2019,"May",148,3,"A",9,147
2019,"May",148,3,"A",9,147
2019,"May",148,3,"A",9,147
2019,"May",148,3,"A",9,147
2019,"May",148,3,"A",9,147
2019,"May",148,3,"A",9,147
2019,"May",148,3,"A",9,147
2019,"May",148,3,"A",9,147
2019,"May",148,3,"A",9,147
2019,"May",148,3,"A",9,147
2019,"May",148,3,"A",9,147
2019,"May",148,3,"A",9,147
2019,"May",148,3,"A",9,147
2019,"May",148,3,"A",9,147
2019,"May",148,3,"A",9,147
2019,"May",148,3,"A",9,147
2019,"May",148,3,"A",9,147
2019,"May",148,3,"A",9,147
2019,"May",148,3,"A",9,147
2019,"May",148,3,"A",9,147
2019,"May",148,3,"A",9,147
2019,"May",148,3,"A",9,147
2019,"May",148,4,"A",10,147
2019,"May",148,4,"A",10,147
2019,"May",148,4,"A",10,147
2019,"May",148,4,"A",10,147
2019,"May",148,10,"C",16,147
2019,"May",148,11,"C",17,147
2019,"May",149,3,"A",9,148
2019,"May",149,4,"A",10,148
2019,"May",149,4,"A",10,148
2019,"May",149,4,"A",10,148
2019,"May",149,4,"A",10,148
2019,"May",149,4,"A",10,148
2019,"May",149,4,"A",10,148
2019,"May",149,4,"A",10,148
2019,"May",149,4,"A",10,148
2019,"May",149,4,"A",10,148
2019,"May",149,4,"A",10,148
2019,"May",149,4,"A",10,148
2019,"May",149,4,"A",10,148
2019,"May",149,4,"A",10,148
2019,"May",149,4,"A",10,148
2019,"May",149,4,"A",10,148
2019,"May",149,4,"A",10,148
2019,"May",149,4,"A",10,148
2019,"May",149,4,"A",10,148
2019,"May",149,4,"A",10,148
2019,"May",149,4,"A",10,148
2019,"May",149,4,"A",10,148
2019,"May",149,4,"A",10,148
2019,"May",149,5,"A",11,148
2019,"May",149,5,"A",11,148
2019,"May",149,5,"A",11,148
2019,"May",149,5,"A",11,148
2019,"May",149,5,"A",11,148
2019,"May",149,5,"A",11,148
2019,"May",149,5,"A",11,148
2019,"May",149,5,"A",11,148
2019,"May",149,5,"A",11,148
2019,"May",149,5,"A",11,148
2019,"May",149,5,"A",11,148
2019,"May",149,5,"A",11,148
2019,"May",149,5,"A",11,148
2019,"May",149,5,"A",11,148
2019,"May",149,5,"A",11,148
2019,"May",149,5,"A",11,148
2019,"May",149,5,"A",11,148
2019,"May",149,5,"A",11,148
2019,"May",149,5,"A",11,148
2019,"May",149,5,"A",11,148
2019,"May",149,5,"A",11,148
2019,"May",149,5,"A",11,148
2019,"May",149,5,"A",11,148
2019,"May",149,5,"A",11,148
2019,"May",149,5,"A",11,148
2019,"May",149,5,"A",11,148
2019,"May",149,5,"A",11,148
2020,"May",149,8,"A3",14,148
2019,"May",150,4,"A",10,149
2019,"May",150,4,"A",10,149
2019,"May",150,4,"A",10,149
2019,"May",150,4,"A",10,149
2019,"May",150,5,"A",11,149
2019,"May",150,5,"A",11,149
2019,"May",150,5,"A",11,149
2019,"May",150,5,"A",11,149
2019,"May",150,5,"A",11,149
2019,"May",150,5,"A",11,149
2019,"May",150,5,"A",11,149
2019,"May",150,5,"A",11,149
2019,"May",150,5,"A",11,149
2019,"May",150,5,"A",11,149
2019,"May",150,5,"A",11,149
2019,"May",150,5,"A",11,149
2019,"May",150,5,"A",11,149
2019,"May",150,5,"A",11,149
2019,"May",150,5,"A",11,149
2019,"May",150,5,"A",11,149
2019,"May",150,5,"A",11,149
2019,"May",150,5,"A",11,149
2019,"May",150,5,"A",11,149
2019,"May",150,5,"A",11,149
2019,"May",150,5,"A",11,149
2019,"May",150,5,"A",11,149
2020,"May",150,8,"A4",14,149
2019,"May",150,12,"A",18,149
2019,"May",151,5,"A",11,150
2019,"May",151,5,"A",11,150
2020,"May",151,8,"A2",14,150
2019,"Jun",152,5,"A",11,151
2019,"Jun",152,5,"A",11,151
2019,"Jun",152,5,"A",11,151
2019,"Jun",152,5,"A",11,151
2019,"Jun",152,5,"A",11,151
2019,"Jun",152,5,"A",11,151
2019,"Jun",152,5,"A",11,151
2019,"Jun",153,5,"D",11,152
2019,"Jun",155,4,"A",10,154
2019,"Jun",155,4,"A",10,154
2019,"Jun",155,4,"A",10,154
2019,"Jun",155,5,"A",11,154
2019,"Jun",155,5,"A",11,154
2019,"Jun",155,5,"A",11,154
2019,"Jun",156,4,"A",10,155
2019,"Jun",156,6,"C",12,155
2019,"Jun",157,3,"E",9,156
2019,"Jun",157,4,"A",10,156
2019,"Jun",157,5,"E",11,156
2019,"Jun",157,5,"E",11,156
2019,"Jun",158,1,"E",7,157
2019,"Jun",158,1,"E",7,157
2019,"Jun",158,2,"E",8,157
2019,"Jun",158,2,"E",8,157
2019,"Jun",158,3,"A",9,157
2019,"Jun",158,3,"A",9,157
2019,"Jun",158,3,"E",9,157
2019,"Jun",158,4,"A",10,157
2019,"Jun",158,4,"A",10,157
2019,"Jun",158,4,"A",10,157
2019,"Jun",158,4,"A",10,157
2019,"Jun",158,4,"A",10,157
2019,"Jun",158,5,"A",11,157
2019,"Jun",159,4,"A",10,158
2019,"Jun",159,5,"E",11,158
2019,"Jun",160,5,"A",11,159
2019,"Jun",160,5,"A",11,159
2019,"Jun",160,5,"A",11,159
2019,"Jun",160,5,"A",11,159
2019,"Jun",160,5,"B",11,159
2019,"Jun",160,5,"B",11,159
2019,"Jun",160,5,"B",11,159
2019,"Jun",160,5,"B",11,159
2019,"Jun",160,6,"A",12,159
2019,"Jun",160,7,"A",13,159
2019,"Jun",162,5,"E",11,161
2019,"Jun",162,5,"E",11,161
2019,"Jun",162,5,"E",11,161
2019,"Jun",162,5,"E",11,161
2019,"Jun",163,5,"E",11,162
2019,"Jun",163,5,"E",11,162
2019,"Jun",164,4,"E",10,163
2019,"Jun",164,4,"E",10,163
2019,"Jun",164,5,"E",11,163
2019,"Jun",164,5,"E",11,163
2019,"Jun",165,3,"E",9,164
2019,"Jun",165,3,"E",9,164
2019,"Jun",165,4,"E",10,164
2019,"Jun",165,4,"E",10,164
2019,"Jun",165,4,"E",10,164
2019,"Jun",166,2,"E",8,165
2019,"Jun",166,3,"E",9,165
2019,"Jun",166,3,"E",9,165
2019,"Jun",166,4,"E",10,165
2019,"Jun",166,21,"E",3,166
2019,"Jun",167,2,"A",8,166
2019,"Jun",167,2,"E",8,166
2019,"Jun",167,2,"E",8,166
2019,"Jun",167,4,"E",10,166
2019,"Jun",167,4,"E",10,166
2020,"Jun",167,22,"A1",4,167
2019,"Jun",168,4,"E",10,167
2020,"Jun",168,4,"A1",10,167
2019,"Jun",168,5,"E",11,167
2019,"Jun",168,5,"E",11,167
2019,"Jun",168,5,"E",11,167
2019,"Jun",168,5,"E",11,167
2020,"Jun",168,5,"A3",11,167
2020,"Jun",168,5,"A3",11,167
2020,"Jun",168,7,"A3",13,167
2019,"Jun",168,22,"E",4,168
2020,"Jun",169,3,"A1",9,168
2020,"Jun",169,3,"A1",9,168
2020,"Jun",169,4,"A1",10,168
2020,"Jun",169,4,"A3",10,168
2020,"Jun",169,4,"A3",10,168
2020,"Jun",169,4,"A3",10,168
2020,"Jun",169,4,"A3",10,168
2020,"Jun",169,4,"A3",10,168
2020,"Jun",169,5,"A3",11,168
2020,"Jun",169,7,"A3",13,168
2020,"Jun",169,8,"A3",14,168
2020,"Jun",170,3,"A1",9,169
2019,"Jun",170,4,"E",10,169
2019,"Jun",170,4,"E",10,169
2020,"Jun",170,4,"A1",10,169
2020,"Jun",170,4,"A1",10,169
2020,"Jun",170,4,"A1",10,169
2020,"Jun",170,5,"A1",11,169
2020,"Jun",170,5,"A1",11,169
2020,"Jun",170,5,"A1",11,169
2020,"Jun",170,5,"A1",11,169
2020,"Jun",170,5,"A1",11,169
2020,"Jun",170,5,"A1",11,169
2020,"Jun",170,5,"A1",11,169
2020,"Jun",170,5,"A2",11,169
2020,"Jun",170,5,"A3",11,169
2020,"Jun",170,5,"A3",11,169
2020,"Jun",170,5,"A4",11,169
2020,"Jun",170,5,"A4",11,169
2020,"Jun",170,6,"A2",12,169
2020,"Jun",170,6,"A3",12,169
2020,"Jun",170,7,"A1",13,169
2020,"Jun",170,8,"A1",14,169
2020,"Jun",170,10,"A1",16,169
2020,"Jun",170,10,"A4",16,169
2019,"Jun",171,3,"E",9,170
2019,"Jun",171,4,"E",10,170
2019,"Jun",171,4,"E",10,170
2020,"Jun",171,4,"A1",10,170
2020,"Jun",171,4,"A1",10,170
2019,"Jun",171,23,"E",5,171
2019,"Jun",172,0,"E",6,171
2020,"Jun",172,4,"A1",10,171
2020,"Jun",172,4,"A1",10,171
2020,"Jun",172,4,"A1",10,171
2020,"Jun",172,5,"A1",11,171
2020,"Jun",172,5,"A1",11,171
2020,"Jun",172,5,"A1",11,171
2020,"Jun",172,5,"A1",11,171
2019,"Jun",172,9,"E",15,171
2019,"Jun",172,9,"E",15,171
2019,"Jun",172,9,"E",15,171
2020,"Jun",172,20,"A1",2,172
2020,"Jun",173,4,"A1",10,172
2020,"Jun",173,4,"A1",10,172
2020,"Jun",173,4,"A1",10,172
2020,"Jun",173,4,"A1",10,172
2020,"Jun",173,5,"A1",11,172
2020,"Jun",173,5,"A1",11,172
2020,"Jun",173,5,"A1",11,172
2020,"Jun",173,5,"A1",11,172
2020,"Jun",173,5,"A1",11,172
2020,"Jun",173,5,"A1",11,172
2020,"Jun",173,5,"A1",11,172
2020,"Jun",173,5,"A1",11,172
2020,"Jun",173,5,"A3",11,172
2020,"Jun",174,13,"A1",19,173
2020,"Jun",174,13,"A1",19,173
2020,"Jun",174,13,"A1",19,173
2020,"Jun",174,13,"A1",19,173
2020,"Jun",174,13,"A1",19,173
2020,"Jun",174,13,"A1",19,173
2020,"Jun",174,15,"A1",21,173
2020,"Jun",174,15,"A1",21,173
2020,"Jun",174,17,"A1",23,173
2020,"Jun",174,17,"A1",23,173
2020,"Jun",174,17,"A1",23,173
2020,"Jun",174,17,"A1",23,173
2020,"Jun",174,17,"A1",23,173
2020,"Jun",174,17,"A1",23,173
2020,"Jun",174,17,"A1",23,173
2020,"Jun",174,17,"A1",23,173
2020,"Jun",175,4,"A1",10,174
2020,"Jun",175,4,"A1",10,174
2020,"Jun",175,4,"A1",10,174
2020,"Jun",175,4,"A1",10,174
2020,"Jun",175,4,"A1",10,174
2020,"Jun",175,4,"A1",10,174
2020,"Jun",175,4,"A2",10,174
2020,"Jun",177,4,"A1",10,176
2020,"Jun",177,5,"A1",11,176
2020,"Jun",177,5,"A1",11,176
2020,"Jun",177,5,"A1",11,176
2020,"Jun",177,15,"A4",21,176
2020,"Jun",178,4,"A1",10,177
2020,"Jun",178,12,"A1",18,177
2020,"Jun",179,4,"A1",10,178
2019,"Jun",179,20,"C",2,179
2019,"Jun",180,3,"C",9,179
2019,"Jun",180,4,"C",10,179
2020,"Jun",180,4,"A1",10,179
2019,"Jun",180,5,"C",11,179
2019,"Jun",181,4,"A",10,180
2019,"Jun",181,4,"A",10,180
2019,"Jun",181,4,"C",10,180
2019,"Jun",181,4,"C",10,180
2020,"Jun",181,14,"A4",20,180
2020,"Jun",181,20,"A1",2,181
2019,"Jul",182,1,"E",7,181
2020,"Jun",182,3,"A1",9,181
2019,"Jul",183,2,"E",8,182
2020,"Jul",183,4,"A1",10,182
2020,"Jul",183,5,"A1",11,182
2020,"Jul",183,5,"A1",11,182
2020,"Jul",183,5,"A1",11,182
2020,"Jul",183,5,"A1",11,182
2020,"Jul",183,5,"A1",11,182
2020,"Jul",183,7,"A1",13,182
2020,"Jul",184,5,"A1",11,183
2020,"Jul",184,5,"A1",11,183
2020,"Jul",184,5,"A1",11,183
2019,"Jul",185,3,"A",9,184
2020,"Jul",185,4,"A3",10,184
2019,"Jul",185,5,"A",11,184
2019,"Jul",185,5,"B",11,184
2019,"Jul",185,5,"B",11,184
2020,"Jul",185,5,"A3",11,184
2020,"Jul",185,5,"A3",11,184
2019,"Jul",186,1,"A",7,185
2019,"Jul",186,3,"E",9,185
2019,"Jul",186,4,"A",10,185
2019,"Jul",186,4,"A",10,185
2019,"Jul",186,4,"B",10,185
2019,"Jul",186,4,"B",10,185
2019,"Jul",186,4,"B",10,185
2019,"Jul",186,4,"B",10,185
2019,"Jul",186,4,"B",10,185
2019,"Jul",186,4,"B",10,185
2019,"Jul",186,4,"B",10,185
2019,"Jul",186,4,"B",10,185
2019,"Jul",186,4,"E",10,185
2019,"Jul",186,4,"E",10,185
2020,"Jul",186,4,"A1",10,185
2020,"Jul",186,4,"A3",10,185
2019,"Jul",186,5,"A",11,185
2019,"Jul",186,5,"A",11,185
2019,"Jul",186,5,"A",11,185
2019,"Jul",186,5,"B",11,185
2019,"Jul",186,5,"B",11,185
2019,"Jul",186,5,"B",11,185
2019,"Jul",186,5,"B",11,185
2019,"Jul",186,5,"B",11,185
2019,"Jul",186,5,"B",11,185
2019,"Jul",186,5,"B",11,185
2019,"Jul",186,5,"B",11,185
2019,"Jul",186,5,"B",11,185
2019,"Jul",186,5,"B",11,185
2020,"Jul",186,5,"A1",11,185
2020,"Jul",186,5,"A1",11,185
2020,"Jul",186,5,"A1",11,185
2020,"Jul",186,5,"A1",11,185
2020,"Jul",186,5,"A3",11,185
2020,"Jul",186,5,"A3",11,185
2020,"Jul",186,5,"A3",11,185
2020,"Jul",186,6,"A1",12,185
2019,"Jul",186,9,"E",15,185
2019,"Jul",187,4,"A",10,186
2019,"Jul",187,4,"A",10,186
2019,"Jul",187,4,"A",10,186
2019,"Jul",187,4,"A",10,186
2019,"Jul",187,4,"A",10,186
2019,"Jul",187,4,"A",10,186
2019,"Jul",187,4,"A",10,186
2019,"Jul",187,4,"A",10,186
2019,"Jul",187,4,"A",10,186
2019,"Jul",187,4,"A",10,186
2019,"Jul",187,4,"A",10,186
2019,"Jul",187,4,"A",10,186
2019,"Jul",187,4,"B",10,186
2019,"Jul",187,4,"B",10,186
2019,"Jul",187,4,"B",10,186
2019,"Jul",187,4,"B",10,186
2019,"Jul",187,4,"B",10,186
2019,"Jul",187,4,"B",10,186
2019,"Jul",187,4,"B",10,186
2019,"Jul",187,4,"B",10,186
2019,"Jul",187,4,"B",10,186
2019,"Jul",187,4,"B",10,186
2019,"Jul",187,4,"B",10,186
2019,"Jul",187,4,"B",10,186
2019,"Jul",187,4,"B",10,186
2019,"Jul",187,4,"B",10,186
2019,"Jul",187,5,"A",11,186
2019,"Jul",187,5,"A",11,186
2019,"Jul",187,5,"A",11,186
2019,"Jul",187,5,"A",11,186
2019,"Jul",187,5,"A",11,186
2019,"Jul",187,5,"A",11,186
2019,"Jul",187,5,"A",11,186
2019,"Jul",187,5,"A",11,186
2019,"Jul",187,5,"A",11,186
2019,"Jul",187,5,"A",11,186
2019,"Jul",187,5,"A",11,186
2019,"Jul",187,5,"A",11,186
2019,"Jul",187,5,"A",11,186
2019,"Jul",187,5,"A",11,186
2019,"Jul",187,5,"A",11,186
2019,"Jul",187,5,"A",11,186
2019,"Jul",187,5,"A",11,186
2019,"Jul",187,5,"B",11,186
2019,"Jul",187,5,"B",11,186
2019,"Jul",187,5,"B",11,186
2019,"Jul",187,5,"B",11,186
2019,"Jul",187,5,"B",11,186
2019,"Jul",187,5,"B",11,186
2019,"Jul",187,5,"B",11,186
2019,"Jul",187,5,"B",11,186
2019,"Jul",187,5,"B",11,186
2019,"Jul",187,5,"B",11,186
2019,"Jul",187,5,"B",11,186
2019,"Jul",187,5,"B",11,186
2019,"Jul",187,5,"B",11,186
2019,"Jul",187,5,"B",11,186
2019,"Jul",187,5,"C",11,186
