"datetime","pest_nmbr","pest_dif","reviewed","event","site"
2019-10-05 01:59:00,0,0,"No",NA,"usda"
2019-10-05 02:29:00,0,0,"No",NA,"usda"
2019-10-05 02:59:00,0,0,"No",NA,"usda"
2019-10-05 03:29:00,0,0,"No",NA,"usda"
2019-10-05 03:59:00,0,0,"No",NA,"usda"
2019-10-05 04:59:00,0,0,"No",NA,"usda"
2019-10-05 05:29:00,0,0,"No",NA,"usda"
2019-10-05 05:59:00,0,0,"No",NA,"usda"
2019-10-05 06:30:00,0,0,"No",NA,"usda"
2019-10-05 07:00:00,0,0,"No",NA,"usda"
2019-10-05 07:30:00,0,0,"Yes",NA,"usda"
2019-10-05 08:00:00,0,0,"Yes",NA,"usda"
2019-10-05 08:30:00,0,0,"Yes",NA,"usda"
2019-10-05 09:00:00,0,0,"Yes",NA,"usda"
2019-10-05 09:30:00,0,0,"Yes",NA,"usda"
2019-10-05 09:55:00,0,0,"Yes",NA,"usda"
2019-10-05 10:25:00,0,0,"Yes",NA,"usda"
2019-10-05 10:55:00,0,0,"Yes",NA,"usda"
2019-10-05 11:26:00,0,0,"Yes",NA,"usda"
2019-10-05 11:56:00,0,0,"Yes",NA,"usda"
2019-10-05 12:26:00,0,0,"Yes",NA,"usda"
2019-10-05 12:56:00,0,0,"Yes",NA,"usda"
2019-10-05 13:26:00,0,0,"Yes",NA,"usda"
2019-10-05 13:56:00,0,0,"Yes",NA,"usda"
2019-10-05 14:26:00,0,0,"Yes",NA,"usda"
2019-10-05 14:56:00,0,0,"Yes",NA,"usda"
2019-10-05 15:26:00,0,0,"Yes",NA,"usda"
2019-10-05 15:56:00,0,0,"Yes",NA,"usda"
2019-10-05 16:27:00,0,0,"Yes",NA,"usda"
2019-10-05 16:57:00,0,0,"Yes",NA,"usda"
2019-10-05 17:27:00,0,0,"Yes",NA,"usda"
2019-10-05 17:57:00,0,0,"Yes",NA,"usda"
2019-10-05 18:27:00,0,0,"Yes",NA,"usda"
2019-10-05 18:57:00,0,0,"Yes",NA,"usda"
2019-10-05 19:27:00,0,0,"Yes",NA,"usda"
2019-10-05 19:57:00,0,0,"Yes",NA,"usda"
2019-10-05 20:27:00,0,0,"Yes",NA,"usda"
2019-10-05 20:57:00,0,0,"Yes",NA,"usda"
2019-10-05 21:27:00,0,0,"No",NA,"usda"
2019-10-05 21:58:00,0,0,"Yes",NA,"usda"
2019-10-05 22:28:00,0,0,"Yes",NA,"usda"
2019-10-05 22:58:00,0,0,"Yes",NA,"usda"
2019-10-05 23:28:00,0,0,"Yes",NA,"usda"
2019-10-05 23:58:00,0,0,"Yes",NA,"usda"
2019-10-06 00:28:00,0,0,"Yes",NA,"usda"
2019-10-06 00:58:00,0,0,"No",NA,"usda"
2019-10-06 01:28:00,0,0,"Yes",NA,"usda"
2019-10-06 01:58:00,0,0,"Yes",NA,"usda"
2019-10-06 02:29:00,0,0,"Yes",NA,"usda"
2019-10-06 02:59:00,0,0,"Yes",NA,"usda"
2019-10-06 03:29:00,0,0,"Yes",NA,"usda"
2019-10-06 03:59:00,0,0,"Yes",NA,"usda"
2019-10-06 04:29:00,0,0,"No",NA,"usda"
2019-10-06 04:59:00,0,0,"No",NA,"usda"
2019-10-06 05:29:00,0,0,"No",NA,"usda"
2019-10-06 05:59:00,0,0,"No",NA,"usda"
2019-10-06 06:29:00,0,0,"No",NA,"usda"
2019-10-06 06:59:00,0,0,"No",NA,"usda"
2019-10-06 07:29:00,0,0,"Yes",NA,"usda"
2019-10-06 08:00:00,0,0,"Yes",NA,"usda"
2019-10-06 08:30:00,0,0,"Yes",NA,"usda"
2019-10-06 09:00:00,0,0,"Yes",NA,"usda"
2019-10-06 09:30:00,0,0,"Yes",NA,"usda"
2019-10-06 10:00:00,0,0,"Yes",NA,"usda"
2019-10-06 10:30:00,0,0,"Yes",NA,"usda"
2019-10-06 10:55:00,0,0,"Yes",NA,"usda"
2019-10-06 11:25:00,0,0,"Yes",NA,"usda"
2019-10-06 11:55:00,0,0,"Yes",NA,"usda"
2019-10-06 12:25:00,0,0,"Yes",NA,"usda"
2019-10-06 12:56:00,0,0,"Yes",NA,"usda"
2019-10-06 13:26:00,0,0,"Yes",NA,"usda"
2019-10-06 13:56:00,0,0,"Yes",NA,"usda"
2019-10-06 14:26:00,0,0,"Yes",NA,"usda"
2019-10-06 14:56:00,0,0,"Yes",NA,"usda"
2019-10-06 15:26:00,0,0,"Yes",NA,"usda"
2019-10-06 15:56:00,0,0,"Yes",NA,"usda"
2019-10-06 16:26:00,0,0,"Yes",NA,"usda"
2019-10-06 16:56:00,0,0,"Yes",NA,"usda"
2019-10-06 17:26:00,0,0,"Yes",NA,"usda"
2019-10-06 17:57:00,0,0,"Yes",NA,"usda"
2019-10-06 18:27:00,0,0,"Yes",NA,"usda"
2019-10-06 18:57:00,0,0,"Yes",NA,"usda"
2019-10-06 19:27:00,0,0,"Yes",NA,"usda"
2019-10-06 19:57:00,0,0,"Yes",NA,"usda"
2019-10-06 20:27:00,0,0,"Yes",NA,"usda"
2019-10-06 20:57:00,0,0,"Yes",NA,"usda"
2019-10-06 21:27:00,0,0,"Yes",NA,"usda"
2019-10-06 21:57:00,0,0,"No",NA,"usda"
2019-10-06 22:27:00,0,0,"Yes",NA,"usda"
2019-10-06 22:58:00,0,0,"Yes",NA,"usda"
2019-10-06 23:28:00,0,0,"Yes",NA,"usda"
2019-10-06 23:58:00,0,0,"Yes",NA,"usda"
2019-10-07 00:28:00,0,0,"Yes",NA,"usda"
2019-10-07 00:58:00,0,0,"Yes",NA,"usda"
2019-10-07 01:28:00,0,0,"No",NA,"usda"
2019-10-07 01:58:00,0,0,"No",NA,"usda"
2019-10-07 02:28:00,0,0,"No",NA,"usda"
2019-10-07 02:58:00,0,0,"No",NA,"usda"
2019-10-07 03:28:00,0,0,"No",NA,"usda"
2019-10-07 03:59:00,0,0,"No",NA,"usda"
2019-10-07 04:29:00,0,0,"No",NA,"usda"
2019-10-07 04:59:00,0,0,"No",NA,"usda"
2019-10-07 05:29:00,0,0,"No",NA,"usda"
2019-10-07 05:59:00,0,0,"No",NA,"usda"
2019-10-07 06:29:00,0,0,"No",NA,"usda"
2019-10-07 06:59:00,0,0,"No",NA,"usda"
2019-10-07 07:29:00,0,0,"Yes",NA,"usda"
2019-10-07 07:59:00,0,0,"Yes",NA,"usda"
2019-10-07 08:29:00,0,0,"Yes",NA,"usda"
2019-10-07 09:00:00,0,0,"Yes",NA,"usda"
2019-10-07 09:30:00,0,0,"Yes",NA,"usda"
2019-10-07 10:00:00,0,0,"Yes",NA,"usda"
2019-10-07 10:30:00,0,0,"No",NA,"usda"
2019-10-07 11:00:00,0,0,"Yes",NA,"usda"
2019-10-07 11:30:00,0,0,"Yes",NA,"usda"
2019-10-07 11:55:00,0,0,"Yes",NA,"usda"
2019-10-07 12:25:00,0,0,"Yes",NA,"usda"
2019-10-07 12:55:00,0,0,"Yes",NA,"usda"
2019-10-07 13:25:00,0,0,"Yes",NA,"usda"
2019-10-07 13:56:00,0,0,"Yes",NA,"usda"
2019-10-07 14:26:00,0,0,"Yes",NA,"usda"
2019-10-07 14:56:00,0,0,"Yes",NA,"usda"
2019-10-07 15:26:00,0,0,"Yes",NA,"usda"
2019-10-07 15:56:00,0,0,"Yes",NA,"usda"
2019-10-07 16:26:00,0,0,"Yes",NA,"usda"
2019-10-07 16:56:00,0,0,"Yes",NA,"usda"
2019-10-07 17:26:00,0,0,"Yes",NA,"usda"
2019-10-07 17:56:00,0,0,"Yes",NA,"usda"
2019-10-07 18:26:00,0,0,"Yes",NA,"usda"
2019-10-07 18:57:00,0,0,"Yes",NA,"usda"
2019-10-07 19:27:00,0,0,"Yes",NA,"usda"
2019-10-07 19:57:00,0,0,"Yes",NA,"usda"
2019-10-07 20:27:00,0,0,"Yes",NA,"usda"
2019-10-07 20:57:00,0,0,"Yes",NA,"usda"
2019-10-07 21:27:00,0,0,"Yes",NA,"usda"
2019-10-07 21:57:00,0,0,"No",NA,"usda"
2019-10-07 22:27:00,0,0,"No",NA,"usda"
2019-10-07 22:57:00,0,0,"No",NA,"usda"
2019-10-07 23:27:00,0,0,"No",NA,"usda"
2019-10-07 23:58:00,0,0,"No",NA,"usda"
2019-10-08 00:28:00,0,0,"No",NA,"usda"
2019-10-08 00:58:00,0,0,"No",NA,"usda"
2019-10-08 01:28:00,0,0,"No",NA,"usda"
2019-10-08 01:58:00,1,1,"Yes",NA,"usda"
2019-10-08 02:28:00,0,0,"No",NA,"usda"
2019-10-08 02:58:00,0,0,"No",NA,"usda"
2019-10-08 03:28:00,0,0,"Yes",NA,"usda"
2019-10-08 03:58:00,0,0,"No",NA,"usda"
2019-10-08 04:28:00,0,0,"No",NA,"usda"
2019-10-08 04:59:00,0,0,"No",NA,"usda"
2019-10-08 05:29:00,0,0,"No",NA,"usda"
2019-10-08 05:59:00,0,0,"No",NA,"usda"
2019-10-08 06:29:00,0,0,"No",NA,"usda"
2019-10-08 06:59:00,0,0,"No",NA,"usda"
2019-10-08 07:29:00,0,0,"Yes",NA,"usda"
2019-10-08 07:59:00,0,0,"Yes",NA,"usda"
2019-10-08 08:29:00,0,0,"Yes",NA,"usda"
2019-10-08 08:59:00,0,0,"Yes",NA,"usda"
2019-10-08 09:29:00,0,0,"Yes",NA,"usda"
2019-10-08 10:00:00,0,0,"Yes",NA,"usda"
2019-10-08 10:30:00,0,0,"Yes",NA,"usda"
2019-10-08 11:00:00,0,0,"Yes",NA,"usda"
2019-10-08 11:30:00,0,0,"Yes",NA,"usda"
2019-10-08 12:00:00,0,0,"Yes",NA,"usda"
2019-10-08 12:30:00,0,0,"Yes",NA,"usda"
2019-10-08 12:55:00,0,0,"Yes",NA,"usda"
2019-10-08 13:25:00,0,0,"Yes",NA,"usda"
2019-10-08 13:55:00,0,0,"Yes",NA,"usda"
2019-10-08 14:25:00,0,0,"Yes",NA,"usda"
2019-10-08 14:56:00,0,0,"Yes",NA,"usda"
2019-10-08 15:26:00,0,0,"Yes",NA,"usda"
2019-10-08 15:56:00,0,0,"Yes",NA,"usda"
2019-10-08 16:26:00,0,0,"Yes",NA,"usda"
2019-10-08 16:56:00,0,0,"Yes",NA,"usda"
2019-10-08 17:26:00,0,0,"Yes",NA,"usda"
2019-10-08 17:56:00,0,0,"No",NA,"usda"
2019-10-08 18:26:00,0,0,"No",NA,"usda"
2019-10-08 18:56:00,0,0,"No",NA,"usda"
2019-10-08 19:26:00,0,0,"No",NA,"usda"
2019-10-08 19:57:00,0,0,"No",NA,"usda"
2019-10-08 20:27:00,0,0,"No",NA,"usda"
2019-10-08 20:57:00,0,0,"No",NA,"usda"
2019-10-08 21:27:00,0,0,"No",NA,"usda"
2019-10-08 21:57:00,0,0,"No",NA,"usda"
2019-10-08 22:27:00,0,0,"No",NA,"usda"
2019-10-08 22:57:00,0,0,"No",NA,"usda"
2019-10-08 23:27:00,0,0,"No",NA,"usda"
2019-10-08 23:57:00,0,0,"No",NA,"usda"
2019-10-09 00:27:00,0,0,"No",NA,"usda"
2019-10-09 00:58:00,0,0,"No",NA,"usda"
2019-10-09 01:28:00,0,0,"No",NA,"usda"
2019-10-09 01:58:00,0,0,"No",NA,"usda"
2019-10-09 02:28:00,0,0,"No",NA,"usda"
2019-10-09 02:58:00,0,0,"No",NA,"usda"
2019-10-09 03:28:00,0,0,"No",NA,"usda"
2019-10-09 03:58:00,0,0,"No",NA,"usda"
2019-10-09 04:28:00,0,0,"No",NA,"usda"
2019-10-09 04:58:00,0,0,"No",NA,"usda"
2019-10-09 05:28:00,0,0,"No",NA,"usda"
2019-10-09 05:59:00,0,0,"No",NA,"usda"
2019-10-09 06:29:00,0,0,"No",NA,"usda"
2019-10-09 06:59:00,0,0,"Yes",NA,"usda"
2019-10-09 07:29:00,0,0,"Yes",NA,"usda"
2019-10-09 07:59:00,0,0,"Yes",NA,"usda"
2019-10-09 08:29:00,0,0,"Yes",NA,"usda"
2019-10-09 08:59:00,0,0,"Yes",NA,"usda"
2019-10-09 09:29:00,0,0,"Yes",NA,"usda"
2019-10-09 09:59:00,0,0,"Yes",NA,"usda"
2019-10-09 10:29:00,0,0,"Yes",NA,"usda"
2019-10-09 11:00:00,0,0,"Yes",NA,"usda"
2019-10-09 11:30:00,0,0,"Yes",NA,"usda"
2019-10-09 12:00:00,0,0,"Yes",NA,"usda"
2019-10-09 12:30:00,0,0,"Yes",NA,"usda"
2019-10-09 13:00:00,0,0,"Yes",NA,"usda"
2019-10-09 13:30:00,0,0,"Yes",NA,"usda"
2019-10-09 14:25:00,0,0,"Yes",NA,"usda"
2019-10-09 14:55:00,0,0,"Yes",NA,"usda"
2019-10-09 15:25:00,0,0,"Yes",NA,"usda"
2019-10-09 15:56:00,0,0,"Yes",NA,"usda"
2019-10-09 16:26:00,0,0,"Yes",NA,"usda"
2019-10-09 16:56:00,0,0,"Yes",NA,"usda"
2019-10-09 17:26:00,0,0,"No",NA,"usda"
2019-10-09 17:56:00,0,0,"Yes",NA,"usda"
2019-10-09 18:26:00,0,0,"Yes",NA,"usda"
2019-10-09 18:56:00,0,0,"Yes",NA,"usda"
2019-10-09 19:26:00,0,0,"Yes",NA,"usda"
2019-10-09 19:56:00,0,0,"Yes",NA,"usda"
2019-10-09 20:26:00,0,0,"Yes",NA,"usda"
2019-10-09 20:57:00,0,0,"No",NA,"usda"
2019-10-09 21:27:00,0,0,"Yes",NA,"usda"
2019-10-09 21:57:00,0,0,"Yes",NA,"usda"
2019-10-09 22:27:00,0,0,"Yes",NA,"usda"
2019-10-09 22:57:00,0,0,"Yes",NA,"usda"
2019-10-09 23:27:00,0,0,"Yes",NA,"usda"
2019-10-09 23:57:00,0,0,"Yes",NA,"usda"
2019-10-10 00:27:00,0,0,"No",NA,"usda"
2019-10-10 00:57:00,0,0,"No",NA,"usda"
2019-10-10 01:27:00,0,0,"No",NA,"usda"
2019-10-10 01:58:00,0,0,"No",NA,"usda"
2019-10-10 02:28:00,0,0,"No",NA,"usda"
2019-10-10 02:58:00,0,0,"No",NA,"usda"
2019-10-10 03:28:00,0,0,"No",NA,"usda"
2019-10-10 03:58:00,0,0,"No",NA,"usda"
2019-10-10 04:28:00,0,0,"No",NA,"usda"
2019-10-10 04:58:00,0,0,"No",NA,"usda"
2019-10-10 05:28:00,0,0,"No",NA,"usda"
2019-10-10 05:58:00,0,0,"No",NA,"usda"
2019-10-10 06:28:00,0,0,"No",NA,"usda"
2019-10-10 06:59:00,0,0,"No",NA,"usda"
2019-10-10 07:29:00,0,0,"Yes",NA,"usda"
2019-10-10 07:59:00,0,0,"Yes",NA,"usda"
2019-10-10 08:29:00,0,0,"Yes",NA,"usda"
2019-10-10 08:59:00,0,0,"Yes",NA,"usda"
2019-10-10 09:29:00,0,0,"Yes",NA,"usda"
2019-10-10 09:59:00,0,0,"Yes",NA,"usda"
2019-10-10 10:29:00,0,0,"Yes",NA,"usda"
2019-10-10 10:59:00,0,0,"Yes",NA,"usda"
2019-10-10 11:29:00,0,0,"Yes",NA,"usda"
2019-10-10 12:00:00,0,0,"Yes",NA,"usda"
2019-10-10 12:30:00,0,0,"Yes",NA,"usda"
2019-10-10 13:00:00,0,0,"Yes",NA,"usda"
2019-10-10 13:30:00,0,0,"Yes",NA,"usda"
2019-10-10 14:00:00,0,0,"Yes",NA,"usda"
2019-10-10 14:30:00,0,0,"Yes",NA,"usda"
2019-10-10 15:00:00,0,0,"Yes",NA,"usda"
2019-10-10 15:25:00,0,0,"Yes",NA,"usda"
2019-10-10 15:55:00,0,0,"Yes",NA,"usda"
2019-10-10 16:25:00,0,0,"Yes",NA,"usda"
2019-10-10 16:56:00,0,0,"No",NA,"usda"
2019-10-10 17:26:00,0,0,"Yes",NA,"usda"
2019-10-10 17:56:00,0,0,"Yes",NA,"usda"
2019-10-10 18:26:00,0,0,"Yes",NA,"usda"
2019-10-10 18:56:00,0,0,"Yes",NA,"usda"
2019-10-10 19:26:00,0,0,"Yes",NA,"usda"
2019-10-10 19:56:00,0,0,"Yes",NA,"usda"
2019-10-10 20:26:00,0,0,"No",NA,"usda"
2019-10-10 20:56:00,0,0,"No",NA,"usda"
2019-10-10 21:26:00,0,0,"No",NA,"usda"
2019-10-10 21:57:00,0,0,"No",NA,"usda"
2019-10-10 22:27:00,0,0,"No",NA,"usda"
2019-10-10 22:57:00,0,0,"No",NA,"usda"
2019-10-10 23:27:00,0,0,"No",NA,"usda"
2019-10-10 23:57:00,0,0,"No",NA,"usda"
2019-10-11 00:27:00,0,0,"No",NA,"usda"
2019-10-11 00:57:00,0,0,"No",NA,"usda"
2019-10-11 01:27:00,0,0,"No",NA,"usda"
2019-10-11 01:57:00,0,0,"No",NA,"usda"
2019-10-11 02:27:00,0,0,"No",NA,"usda"
2019-10-11 02:58:00,0,0,"No",NA,"usda"
2019-10-11 03:28:00,0,0,"No",NA,"usda"
2019-10-11 03:58:00,0,0,"No",NA,"usda"
2019-10-11 04:28:00,0,0,"No",NA,"usda"
2019-10-11 04:58:00,0,0,"No",NA,"usda"
2019-10-11 05:28:00,0,0,"No",NA,"usda"
2019-10-11 05:58:00,0,0,"No",NA,"usda"
2019-10-11 06:28:00,0,0,"No",NA,"usda"
2019-10-11 06:58:00,0,0,"No",NA,"usda"
2019-10-11 07:28:00,0,0,"Yes",NA,"usda"
2019-10-11 07:59:00,0,0,"Yes",NA,"usda"
2019-10-11 08:29:00,0,0,"Yes",NA,"usda"
2019-10-11 08:59:00,0,0,"Yes",NA,"usda"
2019-10-11 09:29:00,0,0,"Yes",NA,"usda"
2019-10-11 09:59:00,0,0,"Yes",NA,"usda"
2019-10-11 10:29:00,0,0,"Yes",NA,"usda"
2019-10-11 10:59:00,0,0,"Yes",NA,"usda"
2019-10-11 11:29:00,0,0,"Yes",NA,"usda"
2019-10-11 11:59:00,0,0,"Yes",NA,"usda"
2019-10-11 12:29:00,0,0,"Yes",NA,"usda"
2019-10-11 13:00:00,0,0,"Yes",NA,"usda"
2019-10-11 13:30:00,0,0,"Yes",NA,"usda"
2019-10-11 14:00:00,0,0,"Yes",NA,"usda"
2019-10-11 14:30:00,0,0,"Yes",NA,"usda"
2019-10-11 15:00:00,0,0,"Yes",NA,"usda"
2019-10-11 15:30:00,0,0,"Yes",NA,"usda"
2019-10-11 16:00:00,0,0,"Yes",NA,"usda"
2019-10-11 16:25:00,0,0,"Yes",NA,"usda"
2019-10-11 16:55:00,0,0,"Yes",NA,"usda"
2019-10-11 17:25:00,0,0,"No",NA,"usda"
2019-10-11 17:55:00,0,0,"Yes",NA,"usda"
2019-10-11 18:26:00,0,0,"Yes",NA,"usda"
2019-10-11 18:56:00,0,0,"Yes",NA,"usda"
2019-10-11 19:26:00,0,0,"Yes",NA,"usda"
2019-10-11 19:56:00,0,0,"Yes",NA,"usda"
2019-10-11 20:26:00,0,0,"Yes",NA,"usda"
2019-10-11 20:56:00,0,0,"No",NA,"usda"
2019-10-11 21:26:00,0,0,"No",NA,"usda"
2019-10-11 21:56:00,0,0,"No",NA,"usda"
2019-10-11 22:26:00,0,0,"No",NA,"usda"
2019-10-11 22:56:00,0,0,"No",NA,"usda"
2019-10-11 23:27:00,0,0,"No",NA,"usda"
2019-10-11 23:57:00,0,0,"No",NA,"usda"
2019-10-12 00:27:00,0,0,"No",NA,"usda"
2019-10-12 00:57:00,0,0,"No",NA,"usda"
2019-10-12 01:27:00,0,0,"No",NA,"usda"
2019-10-12 01:57:00,0,0,"No",NA,"usda"
2019-10-12 02:27:00,0,0,"No",NA,"usda"
2019-10-12 02:57:00,0,0,"No",NA,"usda"
2019-10-12 03:27:00,0,0,"No",NA,"usda"
2019-10-12 03:58:00,0,0,"No",NA,"usda"
2019-10-12 04:28:00,0,0,"No",NA,"usda"
2019-10-12 04:58:00,0,0,"No",NA,"usda"
2019-10-12 05:28:00,0,0,"No",NA,"usda"
2019-10-12 05:58:00,0,0,"No",NA,"usda"
2019-10-12 06:28:00,0,0,"No",NA,"usda"
2019-10-12 06:58:00,0,0,"No",NA,"usda"
2019-10-12 07:28:00,0,0,"Yes",NA,"usda"
2019-10-12 07:58:00,0,0,"Yes",NA,"usda"
2019-10-12 08:28:00,0,0,"Yes",NA,"usda"
2019-10-12 08:58:00,0,0,"Yes",NA,"usda"
2019-10-12 09:29:00,0,0,"Yes",NA,"usda"
2019-10-12 09:59:00,0,0,"Yes",NA,"usda"
2019-10-12 10:29:00,0,0,"Yes",NA,"usda"
2019-10-12 10:59:00,0,0,"Yes",NA,"usda"
2019-10-12 11:29:00,0,0,"Yes",NA,"usda"
2019-10-12 11:59:00,0,0,"Yes",NA,"usda"
2019-10-12 12:29:00,0,0,"Yes",NA,"usda"
2019-10-12 12:59:00,0,0,"Yes",NA,"usda"
2019-10-12 13:29:00,0,0,"Yes",NA,"usda"
2019-10-12 14:00:00,0,0,"Yes",NA,"usda"
2019-10-12 14:30:00,0,0,"Yes",NA,"usda"
2019-10-12 15:00:00,0,0,"Yes",NA,"usda"
2019-10-12 15:30:00,0,0,"Yes",NA,"usda"
2019-10-12 16:00:00,0,0,"Yes",NA,"usda"
2019-10-12 16:30:00,0,0,"Yes",NA,"usda"
2019-10-12 17:00:00,0,0,"Yes",NA,"usda"
2019-10-12 17:25:00,0,0,"Yes",NA,"usda"
2019-10-12 17:55:00,0,0,"Yes",NA,"usda"
2019-10-12 18:25:00,0,0,"Yes",NA,"usda"
2019-10-12 18:55:00,0,0,"Yes",NA,"usda"
2019-10-12 19:26:00,0,0,"Yes",NA,"usda"
2019-10-12 19:56:00,0,0,"Yes",NA,"usda"
2019-10-12 20:26:00,0,0,"Yes",NA,"usda"
2019-10-12 20:56:00,0,0,"Yes",NA,"usda"
2019-10-12 21:26:00,0,0,"No",NA,"usda"
2019-10-12 21:56:00,0,0,"No",NA,"usda"
2019-10-12 22:26:00,0,0,"No",NA,"usda"
2019-10-12 22:56:00,0,0,"No",NA,"usda"
2019-10-12 23:26:00,0,0,"No",NA,"usda"
2019-10-12 23:56:00,0,0,"No",NA,"usda"
2019-10-13 00:27:00,0,0,"No",NA,"usda"
2019-10-13 00:57:00,0,0,"No",NA,"usda"
2019-10-13 01:27:00,0,0,"No",NA,"usda"
2019-10-13 01:57:00,0,0,"No",NA,"usda"
2019-10-13 02:27:00,0,0,"No",NA,"usda"
2019-10-13 02:57:00,0,0,"No",NA,"usda"
2019-10-13 03:27:00,0,0,"No",NA,"usda"
2019-10-13 03:57:00,0,0,"No",NA,"usda"
2019-10-13 04:27:00,0,0,"No",NA,"usda"
2019-10-13 04:57:00,0,0,"No",NA,"usda"
2019-10-13 05:28:00,0,0,"No",NA,"usda"
2019-10-13 05:58:00,0,0,"No",NA,"usda"
2019-10-13 06:28:00,0,0,"No",NA,"usda"
2019-10-13 06:58:00,0,0,"No",NA,"usda"
2019-10-13 07:28:00,0,0,"Yes",NA,"usda"
2019-10-13 07:58:00,0,0,"Yes",NA,"usda"
2019-10-13 08:28:00,0,0,"Yes",NA,"usda"
2019-10-13 08:58:00,0,0,"Yes",NA,"usda"
2019-10-13 09:28:00,0,0,"Yes",NA,"usda"
2019-10-13 09:58:00,0,0,"Yes",NA,"usda"
2019-10-13 10:29:00,0,0,"Yes",NA,"usda"
2019-10-13 10:59:00,0,0,"Yes",NA,"usda"
2019-10-13 11:29:00,0,0,"Yes",NA,"usda"
2019-10-13 11:59:00,0,0,"Yes",NA,"usda"
2019-10-13 12:29:00,0,0,"Yes",NA,"usda"
2019-10-13 12:59:00,0,0,"Yes",NA,"usda"
2019-10-13 13:29:00,0,0,"Yes",NA,"usda"
2019-10-13 13:59:00,0,0,"Yes",NA,"usda"
2019-10-13 14:29:00,0,0,"Yes",NA,"usda"
2019-10-13 15:00:00,0,0,"Yes",NA,"usda"
2019-10-13 15:30:00,0,0,"Yes",NA,"usda"
2019-10-13 16:00:00,0,0,"Yes",NA,"usda"
2019-10-13 16:30:00,0,0,"Yes",NA,"usda"
2019-10-13 17:00:00,0,0,"Yes",NA,"usda"
2019-10-13 17:30:00,0,0,"Yes",NA,"usda"
2019-10-13 18:00:00,0,0,"Yes",NA,"usda"
2019-10-13 18:25:00,0,0,"No",NA,"usda"
2019-10-13 18:55:00,0,0,"No",NA,"usda"
2019-10-13 19:25:00,0,0,"No",NA,"usda"
2019-10-13 19:55:00,0,0,"No",NA,"usda"
2019-10-13 20:26:00,0,0,"No",NA,"usda"
2019-10-13 20:56:00,0,0,"No",NA,"usda"
2019-10-13 21:26:00,0,0,"No",NA,"usda"
2019-10-13 21:56:00,0,0,"No",NA,"usda"
2019-10-13 22:26:00,0,0,"No",NA,"usda"
2019-10-13 22:56:00,0,0,"No",NA,"usda"
2019-10-13 23:26:00,0,0,"No",NA,"usda"
2019-10-13 23:56:00,0,0,"No",NA,"usda"
2019-10-14 00:26:00,0,0,"No",NA,"usda"
2019-10-14 00:56:00,0,0,"No",NA,"usda"
2019-10-14 01:27:00,0,0,"No",NA,"usda"
2019-10-14 01:57:00,0,0,"No",NA,"usda"
2019-10-14 02:27:00,0,0,"No",NA,"usda"
2019-10-14 02:57:00,0,0,"No",NA,"usda"
2019-10-14 03:27:00,0,0,"No",NA,"usda"
2019-10-14 03:57:00,0,0,"No",NA,"usda"
2019-10-14 04:27:00,0,0,"No",NA,"usda"
2019-10-14 04:57:00,0,0,"No",NA,"usda"
2019-10-14 05:27:00,0,0,"No",NA,"usda"
2019-10-14 05:57:00,0,0,"No",NA,"usda"
2019-10-14 06:28:00,0,0,"No",NA,"usda"
2019-10-14 06:58:00,0,0,"Yes",NA,"usda"
2019-10-14 07:28:00,0,0,"Yes",NA,"usda"
2019-10-14 07:58:00,0,0,"Yes",NA,"usda"
2019-10-14 08:28:00,0,0,"Yes",NA,"usda"
2019-10-14 08:58:00,0,0,"Yes",NA,"usda"
2019-10-14 09:28:00,0,0,"Yes",NA,"usda"
2019-10-14 09:58:00,0,0,"Yes",NA,"usda"
2019-10-14 10:28:00,0,0,"Yes",NA,"usda"
2019-10-14 10:58:00,0,0,"Yes",NA,"usda"
2019-10-14 11:29:00,0,0,"Yes",NA,"usda"
2019-10-14 11:59:00,0,0,"Yes",NA,"usda"
2019-10-14 12:29:00,0,0,"Yes",NA,"usda"
2019-10-14 12:59:00,0,0,"Yes",NA,"usda"
2019-10-14 13:29:00,0,0,"Yes",NA,"usda"
2019-10-14 13:59:00,0,0,"Yes",NA,"usda"
2019-10-14 14:29:00,0,0,"Yes",NA,"usda"
2019-10-14 14:59:00,0,0,"Yes",NA,"usda"
2019-10-14 15:29:00,0,0,"Yes",NA,"usda"
2019-10-14 15:59:00,0,0,"Yes",NA,"usda"
2019-10-14 16:30:00,0,0,"Yes",NA,"usda"
2019-10-14 17:00:00,0,0,"No",NA,"usda"
2019-10-14 17:30:00,0,0,"No",NA,"usda"
2019-10-14 18:00:00,0,0,"Yes",NA,"usda"
2019-10-14 18:30:00,0,0,"No",NA,"usda"
2019-10-14 19:00:00,0,0,"No",NA,"usda"
2019-10-14 19:25:00,0,0,"No",NA,"usda"
2019-10-14 19:55:00,0,0,"No",NA,"usda"
2019-10-14 20:25:00,0,0,"No",NA,"usda"
2019-10-14 20:55:00,0,0,"No",NA,"usda"
2019-10-14 21:26:00,0,0,"No",NA,"usda"
2019-10-14 21:56:00,0,0,"No",NA,"usda"
2019-10-14 22:26:00,0,0,"No",NA,"usda"
2019-10-14 22:56:00,0,0,"No",NA,"usda"
2019-10-14 23:26:00,0,0,"No",NA,"usda"
2019-10-14 23:56:00,0,0,"No",NA,"usda"
2019-10-15 00:26:00,0,0,"No",NA,"usda"
2019-10-15 00:56:00,0,0,"No",NA,"usda"
2019-10-15 01:26:00,0,0,"No",NA,"usda"
